house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,kgCO2_SH_life,kgCO2_WH_life,P_annual_kWh_life,kgCO2_op_life,Embodied_SH,Embodied_WH,Embodied,kgCO2_total_life
Mod,H1,Ideal,AK,Hhigh,HYD200-HYD200,3,NA,NA,32777.124006,2107.73038015,NA,NA,3101.313971,5209.04435115
Mod,H1,Ideal,AK,Hhigh,HYD200-HYD200,4,NA,NA,35903.604154,2259.39220485,NA,NA,3101.313971,5360.70617585
Mod,H1,Ideal,AK,Hhigh,HYD200-HYD200,5,NA,NA,39159.70245,2442.3917358999997,NA,NA,3101.313971,5543.7057069
Mod,H1,Ideal,AK,Hhigh,HYD500-HYD500,3,NA,NA,32682.427976000003,2121.6379104000002,NA,NA,3596.723061,5718.3609714
Mod,H1,Ideal,AK,Hhigh,HYD500-HYD500,4,NA,NA,35620.153052,2270.65203565,NA,NA,3596.723061,5867.37509665
Mod,H1,Ideal,AK,Hhigh,HYD500-HYD500,5,NA,NA,38701.686804,2446.1803793,NA,NA,3596.723061,6042.9034403000005
Mod,H1,Ideal,AK,Hhigh,R-HP,1,3722.3956268,262.34730493,54922.7715014,3984.7429317300002,1586.117647,494.1176471,2080.2352941,6064.97822583
Mod,H1,Ideal,AK,Hhigh,R-HP,2,3722.3956268,388.65379477,57384.619903599996,4111.04942157,1586.117647,494.1176471,2080.2352941,6191.28471567
Mod,H1,Ideal,AK,Hhigh,R-HP,3,3722.3956268,544.25663454,60187.8362382,4266.65226134,1586.117647,617.6470588,2203.7647058000002,6470.41696714
Mod,H1,Ideal,AK,Hhigh,R-HP,4,3722.3956268,724.37414396,63741.429303200006,4446.76977076,1586.117647,802.9411765,2389.0588235,6835.82859426
Mod,H1,Ideal,AK,Hhigh,R-HP,5,3722.3956268,864.11879228,66218.87828599999,4586.51441908,1586.117647,802.9411765,2389.0588235,6975.57324258
Mod,H1,Ideal,AK,Hhigh,R-HPo,1,3722.3956268,273.05792178999997,55118.3248704,3995.45354859,1586.117647,555.8823529,2141.9999999,6137.453548490001
Mod,H1,Ideal,AK,Hhigh,R-HPo,2,3722.3956268,399.39819532,57582.8621654,4121.79382212,1586.117647,555.8823529,2141.9999999,6263.79382202
Mod,H1,Ideal,AK,Hhigh,R-HPo,3,3722.3956268,562.03124157,60509.9747296,4284.42686837,1586.117647,648.5294118,2234.6470588,6519.07392717
Mod,H1,Ideal,AK,Hhigh,R-HPo,4,3722.3956268,755.2306354899999,64315.5629094,4477.62626229,1586.117647,864.7058824,2450.8235294,6928.44979169
Mod,H1,Ideal,AK,Hhigh,R-HPo,5,3722.3956268,896.50412935,66792.8260626,4618.89975615,1586.117647,864.7058824,2450.8235294,7069.723285550001
Mod,H1,Ideal,AK,Hhigh,R-R,1,3722.3956268,1109.0985507999999,71983.736638,4831.4941776000005,1586.117647,308.8235294,1894.9411764000001,6726.435354000001
Mod,H1,Ideal,AK,Hhigh,R-R,2,3722.3956268,1641.43353946,82466.736638,5363.82916626,1586.117647,308.8235294,1894.9411764000001,7258.77034266
Mod,H1,Ideal,AK,Hhigh,R-R,3,3722.3956268,2296.2689032,94395.136638,6018.66453,1586.117647,395.2941176,1981.4117646,8000.0762945999995
Mod,H1,Ideal,AK,Hhigh,R-R,4,3722.3956268,3059.0651384000003,109854.53663799999,6781.4607652,1586.117647,617.6470588,2203.7647058000002,8985.225471000002
Mod,H1,Ideal,AK,Hhigh,R-R,5,3722.3956268,3654.8247219,120358.43663800001,7377.220348700001,1586.117647,617.6470588,2203.7647058000002,9580.9850545
Mod,H1,Ideal,AK,Hhigh,R-Ro,1,3722.3956268,1156.84317299,72852.736638,4879.2387997900005,1586.117647,370.5882353,1956.7058823,6835.94468209
Mod,H1,Ideal,AK,Hhigh,R-Ro,2,3722.3956268,1685.61986393,83320.336638,5408.01549073,1586.117647,370.5882353,1956.7058823,7364.72137303
Mod,H1,Ideal,AK,Hhigh,R-Ro,3,3722.3956268,2371.2111473,95811.93663800001,6093.606774100001,1586.117647,494.1176471,2080.2352941,8173.8420682000005
Mod,H1,Ideal,AK,Hhigh,R-Ro,4,3722.3956268,3196.4449752,112406.53663799999,6918.840602,1586.117647,642.3529412,2228.4705882,9147.3111902
Mod,H1,Ideal,AK,Hhigh,R-Ro,5,3722.3956268,3791.0008338999996,122899.43663800001,7513.3964607,1586.117647,642.3529412,2228.4705882,9741.8670489
Mod,H1,Ideal,AK,Hlow,HP-HP,1,1455.73097095,333.81362084,17285.4533324,1789.54459179,900.9046324,494.1176471,1395.0222795,3184.5668712899997
Mod,H1,Ideal,AK,Hlow,HP-HP,2,1455.73097095,495.11004994,19747.301734599998,1950.84102089,900.9046324,494.1176471,1395.0222795,3345.86330039
Mod,H1,Ideal,AK,Hlow,HP-HP,3,1455.73097095,691.98375861,22550.5180692,2147.7147295600003,900.9046324,617.6470588,1518.5516911999998,3666.26642076
Mod,H1,Ideal,AK,Hlow,HP-HP,4,1455.73097095,903.38851628,26104.111134199997,2359.11948723,900.9046324,802.9411765,1703.8458089,4062.96529613
Mod,H1,Ideal,AK,Hlow,HP-HP,5,1455.73097095,1061.12169006,28581.560117,2516.85266101,900.9046324,802.9411765,1703.8458089,4220.698469909999
Mod,H1,Ideal,AK,Hlow,HP-HPo,1,1455.73097095,347.10625169,17481.0067014,1802.83722264,900.9046324,555.8823529,1456.7869853,3259.62420794
Mod,H1,Ideal,AK,Hlow,HP-HPo,2,1455.73097095,508.58172619,19945.5439964,1964.31269714,900.9046324,555.8823529,1456.7869853,3421.09968244
Mod,H1,Ideal,AK,Hlow,HP-HPo,3,1455.73097095,714.37153927,22872.6565606,2170.10251022,900.9046324,648.5294118,1549.4340442,3719.5365544200004
Mod,H1,Ideal,AK,Hlow,HP-HPo,4,1455.73097095,944.70691193,26678.2447404,2400.43788288,900.9046324,864.7058824,1765.6105148,4166.04839768
Mod,H1,Ideal,AK,Hlow,HP-HPo,5,1455.73097095,1102.61407767,29155.5078936,2558.34504862,900.9046324,864.7058824,1765.6105148,4323.95556342
Mod,H1,Ideal,AK,Hlow,HP-R,1,1455.73097095,1387.40597499,34346.418469,2843.1369459400003,900.9046324,308.8235294,1209.7281618,4052.86510774
Mod,H1,Ideal,AK,Hlow,HP-R,2,1455.73097095,2062.83292671,44829.418469,3518.5638976600003,900.9046324,308.8235294,1209.7281618,4728.29205946
Mod,H1,Ideal,AK,Hlow,HP-R,3,1455.73097095,2879.0005874,56757.818469000005,4334.73155835,900.9046324,395.2941176,1296.19875,5630.93030835
Mod,H1,Ideal,AK,Hlow,HP-R,4,1455.73097095,3756.4114322,72217.218469,5212.14240315,900.9046324,617.6470588,1518.5516911999998,6730.694094349999
Mod,H1,Ideal,AK,Hlow,HP-R,5,1455.73097095,4416.3740267,82721.11846900001,5872.10499765,900.9046324,617.6470588,1518.5516911999998,7390.65668885
Mod,H1,Ideal,AK,Hlow,HP-Ro,1,1455.73097095,1442.95954268,35215.418469,2898.69051363,900.9046324,370.5882353,1271.4928677,4170.18338133
Mod,H1,Ideal,AK,Hlow,HP-Ro,2,1455.73097095,2115.45571569,45683.018469,3571.18668664,900.9046324,370.5882353,1271.4928677,4842.67955434
Mod,H1,Ideal,AK,Hlow,HP-Ro,3,1455.73097095,2967.2467382,58174.618469,4422.97770915,900.9046324,494.1176471,1395.0222795,5817.99998865
Mod,H1,Ideal,AK,Hlow,HP-Ro,4,1455.73097095,3921.3697744,74769.218469,5377.100745350001,900.9046324,642.3529412,1543.2575736,6920.3583189500005
Mod,H1,Ideal,AK,Hlow,HP-Ro,5,1455.73097095,4577.8476014,85262.11846900001,6033.57857235,900.9046324,642.3529412,1543.2575736,7576.83614595
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HP,1,2798.79588338,333.81362084,27467.8995052,3132.60950422,1798.5882356000002,494.1176471,2292.7058827,5425.31538692
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HP,2,2798.79588338,495.11004994,29929.7479074,3293.90593332,1798.5882356000002,494.1176471,2292.7058827,5586.61181602
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HP,3,2798.79588338,691.98375861,32732.964242,3490.77964199,1798.5882356000002,617.6470588,2416.2352944000004,5907.01493639
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HP,4,2798.79588338,903.38851628,36286.557306999995,3702.1843996599996,1798.5882356000002,802.9411765,2601.5294121,6303.71381176
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HP,5,2798.79588338,1061.12169006,38764.0062898,3859.91757344,1798.5882356000002,802.9411765,2601.5294121,6461.44698554
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HPo,1,2798.79588338,347.10625169,27663.4528742,3145.90213507,1798.5882356000002,555.8823529,2354.4705885000003,5500.372723570001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HPo,2,2798.79588338,508.58172619,30127.9901692,3307.37760957,1798.5882356000002,555.8823529,2354.4705885000003,5661.84819807
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HPo,3,2798.79588338,714.37153927,33055.1027334,3513.16742265,1798.5882356000002,648.5294118,2447.1176474000004,5960.28507005
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HPo,4,2798.79588338,944.70691193,36860.6909132,3743.50279531,1798.5882356000002,864.7058824,2663.2941180000003,6406.79691331
Mod,H1,Ideal,AK,Hlow,HPl_Rb-HPo,5,2798.79588338,1102.61407767,39337.9540664,3901.4099610499998,1798.5882356000002,864.7058824,2663.2941180000003,6564.70407905
Mod,H1,Ideal,AK,Hlow,HPl_Rb-R,1,2798.79588338,1387.40597499,44528.8646418,4186.20185837,1798.5882356000002,308.8235294,2107.4117650000003,6293.61362337
Mod,H1,Ideal,AK,Hlow,HPl_Rb-R,2,2798.79588338,2062.83292671,55011.8646418,4861.62881009,1798.5882356000002,308.8235294,2107.4117650000003,6969.040575090001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-R,3,2798.79588338,2879.0005874,66940.26464180001,5677.79647078,1798.5882356000002,395.2941176,2193.8823532,7871.678823980001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-R,4,2798.79588338,3756.4114322,82399.6646418,6555.20731558,1798.5882356000002,617.6470588,2416.2352944000004,8971.44260998
Mod,H1,Ideal,AK,Hlow,HPl_Rb-R,5,2798.79588338,4416.3740267,92903.5646418,7215.16991008,1798.5882356000002,617.6470588,2416.2352944000004,9631.405204480001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-Ro,1,2798.79588338,1442.95954268,45397.8646418,4241.75542606,1798.5882356000002,370.5882353,2169.1764709000004,6410.931896960001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-Ro,2,2798.79588338,2115.45571569,55865.4646418,4914.25159907,1798.5882356000002,370.5882353,2169.1764709000004,7083.428069970001
Mod,H1,Ideal,AK,Hlow,HPl_Rb-Ro,3,2798.79588338,2967.2467382,68357.06464180001,5766.04262158,1798.5882356000002,494.1176471,2292.7058827,8058.74850428
Mod,H1,Ideal,AK,Hlow,HPl_Rb-Ro,4,2798.79588338,3921.3697744,84951.6646418,6720.1656577799995,1798.5882356000002,642.3529412,2440.9411768,9161.10683458
Mod,H1,Ideal,AK,Hlow,HPl_Rb-Ro,5,2798.79588338,4577.8476014,95444.5646418,7376.64348478,1798.5882356000002,642.3529412,2440.9411768,9817.58466158
Mod,H1,Ideal,AK,Hlow,HYD1000-HYD1000,3,NA,NA,34032.377456,3211.5273417999997,NA,NA,4221.950334,7433.4776758
Mod,H1,Ideal,AK,Hlow,HYD1000-HYD1000,4,NA,NA,37064.705876,3385.6534959,NA,NA,4221.950334,7607.6038299
Mod,H1,Ideal,AK,Hlow,HYD1000-HYD1000,5,NA,NA,40152.52164,3587.4765779,NA,NA,4221.950334,7809.4269119
Mod,H1,Ideal,AK,Hlow,HYD200-HYD200,3,NA,NA,32777.124006,3168.2404083,NA,NA,3101.313971,6269.5543793
Mod,H1,Ideal,AK,Hlow,HYD200-HYD200,4,NA,NA,35903.604154,3342.6665765,NA,NA,3101.313971,6443.980547499999
Mod,H1,Ideal,AK,Hlow,HYD200-HYD200,5,NA,NA,39159.70245,3554.0147981,NA,NA,3101.313971,6655.3287691000005
Mod,H1,Ideal,AK,Hlow,HYD500-HYD500,3,NA,NA,32682.427976000003,3157.1311144,NA,NA,3596.723061,6753.8541754
Mod,H1,Ideal,AK,Hlow,HYD500-HYD500,4,NA,NA,35620.153052,3327.8849818999997,NA,NA,3596.723061,6924.608042899999
Mod,H1,Ideal,AK,Hlow,HYD500-HYD500,5,NA,NA,38701.686804,3529.8196827,NA,NA,3596.723061,7126.5427437
Mod,H1,Ideal,AK,Hlow,R-HP,1,5964.7389589,333.81362084,54922.7715014,6298.55257974,1586.117647,494.1176471,2080.2352941,8378.78787384
Mod,H1,Ideal,AK,Hlow,R-HP,2,5964.7389589,495.11004994,57384.619903599996,6459.849008839999,1586.117647,494.1176471,2080.2352941,8540.084302939998
Mod,H1,Ideal,AK,Hlow,R-HP,3,5964.7389589,691.98375861,60187.8362382,6656.72271751,1586.117647,617.6470588,2203.7647058000002,8860.48742331
Mod,H1,Ideal,AK,Hlow,R-HP,4,5964.7389589,903.38851628,63741.429303200006,6868.127475179999,1586.117647,802.9411765,2389.0588235,9257.186298679999
Mod,H1,Ideal,AK,Hlow,R-HP,5,5964.7389589,1061.12169006,66218.87828599999,7025.86064896,1586.117647,802.9411765,2389.0588235,9414.91947246
Mod,H1,Ideal,AK,Hlow,R-HPo,1,5964.7389589,347.10625169,55118.3248704,6311.84521059,1586.117647,555.8823529,2141.9999999,8453.845210489999
Mod,H1,Ideal,AK,Hlow,R-HPo,2,5964.7389589,508.58172619,57582.8621654,6473.320685090001,1586.117647,555.8823529,2141.9999999,8615.320684990002
Mod,H1,Ideal,AK,Hlow,R-HPo,3,5964.7389589,714.37153927,60509.9747296,6679.11049817,1586.117647,648.5294118,2234.6470588,8913.75755697
Mod,H1,Ideal,AK,Hlow,R-HPo,4,5964.7389589,944.70691193,64315.5629094,6909.44587083,1586.117647,864.7058824,2450.8235294,9360.26940023
Mod,H1,Ideal,AK,Hlow,R-HPo,5,5964.7389589,1102.61407767,66792.8260626,7067.35303657,1586.117647,864.7058824,2450.8235294,9518.17656597
Mod,H1,Ideal,AK,Hlow,R-R,1,5964.7389589,1387.40597499,71983.736638,7352.14493389,1586.117647,308.8235294,1894.9411764000001,9247.08611029
Mod,H1,Ideal,AK,Hlow,R-R,2,5964.7389589,2062.83292671,82466.736638,8027.57188561,1586.117647,308.8235294,1894.9411764000001,9922.51306201
Mod,H1,Ideal,AK,Hlow,R-R,3,5964.7389589,2879.0005874,94395.136638,8843.7395463,1586.117647,395.2941176,1981.4117646,10825.151310899999
Mod,H1,Ideal,AK,Hlow,R-R,4,5964.7389589,3756.4114322,109854.53663799999,9721.1503911,1586.117647,617.6470588,2203.7647058000002,11924.9150969
Mod,H1,Ideal,AK,Hlow,R-R,5,5964.7389589,4416.3740267,120358.43663800001,10381.1129856,1586.117647,617.6470588,2203.7647058000002,12584.877691400001
Mod,H1,Ideal,AK,Hlow,R-Ro,1,5964.7389589,1442.95954268,72852.736638,7407.69850158,1586.117647,370.5882353,1956.7058823,9364.40438388
Mod,H1,Ideal,AK,Hlow,R-Ro,2,5964.7389589,2115.45571569,83320.336638,8080.19467459,1586.117647,370.5882353,1956.7058823,10036.900556890001
Mod,H1,Ideal,AK,Hlow,R-Ro,3,5964.7389589,2967.2467382,95811.93663800001,8931.9856971,1586.117647,494.1176471,2080.2352941,11012.2209912
Mod,H1,Ideal,AK,Hlow,R-Ro,4,5964.7389589,3921.3697744,112406.53663799999,9886.1087333,1586.117647,642.3529412,2228.4705882,12114.5793215
Mod,H1,Ideal,AK,Hlow,R-Ro,5,5964.7389589,4577.8476014,122899.43663800001,10542.5865603,1586.117647,642.3529412,2228.4705882,12771.0571485
Mod,H1,Ideal,CH,Hhigh,HP-HP,1,4081.7269129,291.9505536,59272.7054832,4373.6774665,1540.852651,494.1176471,2034.9702981,6408.6477646
Mod,H1,Ideal,CH,Hhigh,HP-HP,2,4081.7269129,427.30174832,61873.3239036,4509.02866122,1540.852651,494.1176471,2034.9702981,6543.99895932
Mod,H1,Ideal,CH,Hhigh,HP-HP,3,4081.7269129,597.98996033,64889.253378400004,4679.71687323,1540.852651,617.6470588,2158.4997098,6838.21658303
Mod,H1,Ideal,CH,Hhigh,HP-HP,4,4081.7269129,799.6598528100001,68783.1985038,4881.38676571,1540.852651,802.9411765,2343.7938274999997,7225.18059321
Mod,H1,Ideal,CH,Hhigh,HP-HP,5,4081.7269129,947.55409452,71378.1412696,5029.28100742,1540.852651,802.9411765,2343.7938274999997,7373.074834919999
Mod,H1,Ideal,CH,Hhigh,HP-HPo,1,4081.7269129,305.57916568,59504.858204000004,4387.30607858,1540.852651,555.8823529,2096.7350039,6484.04108248
Mod,H1,Ideal,CH,Hhigh,HP-HPo,2,4081.7269129,440.9416675,62109.0883754,4522.6685804,1540.852651,555.8823529,2096.7350039,6619.4035843
Mod,H1,Ideal,CH,Hhigh,HP-HPo,3,4081.7269129,619.8489847,65270.678143000005,4701.5758976,1540.852651,648.5294118,2189.3820628,6890.957960399999
Mod,H1,Ideal,CH,Hhigh,HP-HPo,4,4081.7269129,837.44612145,69466.0253012,4919.17303435,1540.852651,864.7058824,2405.5585333999998,7324.73156775
Mod,H1,Ideal,CH,Hhigh,HP-HPo,5,4081.7269129,986.09365499,72066.2126932,5067.82056789,1540.852651,864.7058824,2405.5585333999998,7473.37910129
Mod,H1,Ideal,CH,Hhigh,HP-R,1,4081.7269129,1109.0985507999999,75883.11643000001,5190.8254637,1540.852651,308.8235294,1849.6761803999998,7040.5016441
Mod,H1,Ideal,CH,Hhigh,HP-R,2,4081.7269129,1641.43353946,86366.11643000001,5723.16045236,1540.852651,308.8235294,1849.6761803999998,7572.83663276
Mod,H1,Ideal,CH,Hhigh,HP-R,3,4081.7269129,2296.2689032,98294.51643,6377.9958161,1540.852651,395.2941176,1936.1467685999999,8314.142584700001
Mod,H1,Ideal,CH,Hhigh,HP-R,4,4081.7269129,3059.0651384000003,113753.91643,7140.7920513,1540.852651,617.6470588,2158.4997098,9299.2917611
Mod,H1,Ideal,CH,Hhigh,HP-R,5,4081.7269129,3654.8247219,124257.81643,7736.5516348,1540.852651,617.6470588,2158.4997098,9895.0513446
Mod,H1,Ideal,CH,Hhigh,HP-Ro,1,4081.7269129,1156.84317299,76752.11643000001,5238.57008589,1540.852651,370.5882353,1911.4408862999999,7150.01097219
Mod,H1,Ideal,CH,Hhigh,HP-Ro,2,4081.7269129,1685.61986393,87219.71643,5767.34677683,1540.852651,370.5882353,1911.4408862999999,7678.78766313
Mod,H1,Ideal,CH,Hhigh,HP-Ro,3,4081.7269129,2371.2111473,99711.31643,6452.9380602,1540.852651,494.1176471,2034.9702981,8487.9083583
Mod,H1,Ideal,CH,Hhigh,HP-Ro,4,4081.7269129,3196.4449752,116305.91643,7278.1718881,1540.852651,642.3529412,2183.2055922,9461.3774803
Mod,H1,Ideal,CH,Hhigh,HP-Ro,5,4081.7269129,3791.0008338999996,126798.81643,7872.727746799999,1540.852651,642.3529412,2183.2055922,10055.933339
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HP,1,7991.8451984,291.9505536,110928.5015212,8283.795752,2050.6591222,494.1176471,2544.7767693,10828.5725213
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HP,2,7991.8451984,427.30174832,113529.1199416,8419.14694672,2050.6591222,494.1176471,2544.7767693,10963.923716020001
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HP,3,7991.8451984,597.98996033,116545.0494164,8589.83515873,2050.6591222,617.6470588,2668.306181,11258.14133973
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HP,4,7991.8451984,799.6598528100001,120438.9945418,8791.50505121,2050.6591222,802.9411765,2853.6002987,11645.105349910002
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HP,5,7991.8451984,947.55409452,123033.9373076,8939.39929292,2050.6591222,802.9411765,2853.6002987,11792.999591619999
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,1,7991.8451984,305.57916568,111160.65424199999,8297.42436408,2050.6591222,555.8823529,2606.5414751000003,10903.96583918
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,2,7991.8451984,440.9416675,113764.8844134,8432.7868659,2050.6591222,555.8823529,2606.5414751000003,11039.328341
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,3,7991.8451984,619.8489847,116926.474181,8611.6941831,2050.6591222,648.5294118,2699.1885340000003,11310.882717100001
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,4,7991.8451984,837.44612145,121121.8213392,8829.29131985,2050.6591222,864.7058824,2915.3650046000002,11744.65632445
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,5,7991.8451984,986.09365499,123722.0087312,8977.93885339,2050.6591222,864.7058824,2915.3650046000002,11893.30385799
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-R,1,7991.8451984,1109.0985507999999,127538.91246800001,9100.9437492,2050.6591222,308.8235294,2359.4826516000003,11460.4264008
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-R,2,7991.8451984,1641.43353946,138021.912468,9633.27873786,2050.6591222,308.8235294,2359.4826516000003,11992.76138946
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-R,3,7991.8451984,2296.2689032,149950.312468,10288.1141016,2050.6591222,395.2941176,2445.9532398,12734.067341400001
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-R,4,7991.8451984,3059.0651384000003,165409.712468,11050.9103368,2050.6591222,617.6470588,2668.306181,13719.2165178
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-R,5,7991.8451984,3654.8247219,175913.612468,11646.6699203,2050.6591222,617.6470588,2668.306181,14314.9761013
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,1,7991.8451984,1156.84317299,128407.91246800001,9148.68837139,2050.6591222,370.5882353,2421.2473575000004,11569.935728890001
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,2,7991.8451984,1685.61986393,138875.512468,9677.46506233,2050.6591222,370.5882353,2421.2473575000004,12098.71241983
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,3,7991.8451984,2371.2111473,151367.112468,10363.056345699999,2050.6591222,494.1176471,2544.7767693,12907.833115
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,4,7991.8451984,3196.4449752,167961.712468,11188.2901736,2050.6591222,642.3529412,2693.0120634000004,13881.302237
Mod,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,5,7991.8451984,3791.0008338999996,178454.612468,11782.8460323,2050.6591222,642.3529412,2693.0120634000004,14475.858095700001
Mod,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,3,NA,NA,96789.96813200001,6723.2520671,NA,NA,4359.762834,11083.0149011
Mod,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,4,NA,NA,100239.455932,6911.7232619999995,NA,NA,4359.762834,11271.486096
Mod,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,5,NA,NA,103791.83122000001,7126.5012947,NA,NA,4359.762834,11486.2641287
Mod,H1,Ideal,CH,Hhigh,HYD200-HYD200,3,NA,NA,87963.768178,6233.8843028,NA,NA,3698.655882,9932.5401848
Mod,H1,Ideal,CH,Hhigh,HYD200-HYD200,4,NA,NA,90924.163638,6387.4960026,NA,NA,3698.655882,10086.1518846
Mod,H1,Ideal,CH,Hhigh,HYD200-HYD200,5,NA,NA,94012.024018,6564.0829435,NA,NA,3698.655882,10262.7388255
Mod,H1,Ideal,CH,Hhigh,HYD500-HYD500,3,NA,NA,94076.026858,6535.0703868,NA,NA,3734.535561,10269.6059478
Mod,H1,Ideal,CH,Hhigh,HYD500-HYD500,4,NA,NA,97518.06024400001,6713.3574933,NA,NA,3734.535561,10447.8930543
Mod,H1,Ideal,CH,Hhigh,HYD500-HYD500,5,NA,NA,101065.36151799999,6916.1686394,NA,NA,3734.535561,10650.7042004
Mod,H1,Ideal,CH,Hhigh,R-HP,1,13755.3856735,291.9505536,191803.6560572,14047.3362271,1586.117647,494.1176471,2080.2352941,16127.5715212
Mod,H1,Ideal,CH,Hhigh,R-HP,2,13755.3856735,427.30174832,194404.27447760003,14182.68742182,1586.117647,494.1176471,2080.2352941,16262.922715919998
Mod,H1,Ideal,CH,Hhigh,R-HP,3,13755.3856735,597.98996033,197420.2039524,14353.37563383,1586.117647,617.6470588,2203.7647058000002,16557.14033963
Mod,H1,Ideal,CH,Hhigh,R-HP,4,13755.3856735,799.6598528100001,201314.14907780002,14555.045526310001,1586.117647,802.9411765,2389.0588235,16944.10434981
Mod,H1,Ideal,CH,Hhigh,R-HP,5,13755.3856735,947.55409452,203909.0918436,14702.93976802,1586.117647,802.9411765,2389.0588235,17091.99859152
Mod,H1,Ideal,CH,Hhigh,R-HPo,1,13755.3856735,305.57916568,192035.808778,14060.96483918,1586.117647,555.8823529,2141.9999999,16202.96483908
Mod,H1,Ideal,CH,Hhigh,R-HPo,2,13755.3856735,440.9416675,194640.0389494,14196.327341,1586.117647,555.8823529,2141.9999999,16338.3273409
Mod,H1,Ideal,CH,Hhigh,R-HPo,3,13755.3856735,619.8489847,197801.628717,14375.2346582,1586.117647,648.5294118,2234.6470588,16609.881717
Mod,H1,Ideal,CH,Hhigh,R-HPo,4,13755.3856735,837.44612145,201996.9758752,14592.83179495,1586.117647,864.7058824,2450.8235294,17043.65532435
Mod,H1,Ideal,CH,Hhigh,R-HPo,5,13755.3856735,986.09365499,204597.16326720003,14741.47932849,1586.117647,864.7058824,2450.8235294,17192.30285789
Mod,H1,Ideal,CH,Hhigh,R-R,1,13755.3856735,1109.0985507999999,208414.067004,14864.4842243,1586.117647,308.8235294,1894.9411764000001,16759.4254007
Mod,H1,Ideal,CH,Hhigh,R-R,2,13755.3856735,1641.43353946,218897.067004,15396.81921296,1586.117647,308.8235294,1894.9411764000001,17291.76038936
Mod,H1,Ideal,CH,Hhigh,R-R,3,13755.3856735,2296.2689032,230825.467004,16051.6545767,1586.117647,395.2941176,1981.4117646,18033.0663413
Mod,H1,Ideal,CH,Hhigh,R-R,4,13755.3856735,3059.0651384000003,246284.86700400003,16814.450811900002,1586.117647,617.6470588,2203.7647058000002,19018.215517700002
Mod,H1,Ideal,CH,Hhigh,R-R,5,13755.3856735,3654.8247219,256788.767004,17410.2103954,1586.117647,617.6470588,2203.7647058000002,19613.9751012
