house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2460.3431553424016,38560.80886910348,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,9399.2651190424
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3800.6362770362057,51487.944556249735,945.7181005,46.4079252,4.69746198,54.923036620000005,0,4852.382801336206
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1372.280974145726,18646.432836746353,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,1740.3276698167258
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2428.3553028904803,32841.511719503374,615.2319376,29.93734608,3.091992859,35.4385521,0,3112.0551315294806
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1462.6036131965884,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4732.445709606588
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,887.8152810928559,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2783.470011122856
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3117.0647008061446,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10284.162882506145
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3288.3975348775584,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10455.495716577558
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3494.8080868646234,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,10661.906268564622
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2510.920479753989,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9205.18556195399
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2640.608054467984,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9334.873136667984
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2810.2961948427696,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,9504.56127704277
