house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.082062028,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1604.8758568,0.4449165368
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.726984068,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1753.2760082,0.4770920854
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.70255843199999,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1904.7625838000001,0.4717239424
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.665462734,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1378.5538662,0.662533928
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.242576176,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1514.1195718,0.6589853478000001
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.00866676,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1655.768526,0.8037991454
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.18253979800001,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1459.1935194,0.514245218
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.718785704,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1606.6700328,0.49589965700000005
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.024769468,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1759.5517672,0.6363617588
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.52360426,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1605.1095736,0.45831054320000003
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.54329206,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1753.8355314,0.499552191
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.44601696,171.6397860952381,0,3.0415561495238097,43.60713903809524,78.56352942857143,1905.1124894,0.494184048
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.25572898,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1378.5671806,0.6638983032
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.03064703999999,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1514.1687182,0.664343611
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.32904992,140.9465294285714,0,6.827705880952381,24.79782352857143,90.0707059047619,1655.8897164,0.8083484326
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3896204,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1459.4056626,0.5160314308
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.2853767,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1607.1942616000001,0.500365189
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.07433445999999,143.96932085714286,0,3.6213957219047623,30.72528877142857,80.20741176190477,1759.8364024,0.6399341843999999
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.273100118,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1645.6218678,0.368156273
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.225771448,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1778.5056782000001,0.37129900979999997
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.836885842,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1916.8158052000001,0.394374504
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.670207242,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1338.858206,0.466877012
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.99806925,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1454.087703,0.4565318556
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.459166338,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1575.236248,0.5828987043999999
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.63006420399999,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1639.5012714,0.42214036320000003
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.755366444,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1780.830121,0.40023940139999997
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.63525996,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1929.109417,0.5573366802
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.20456852000001,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1645.4983006,0.3891326914
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.66510194,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1778.4481022,0.405347913
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.02769444,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1916.716406,0.4206978032
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.98723514,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1338.9510084,0.461986572
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.2068921,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1454.1138254,0.4616597812
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.31701848,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1575.2669584,0.5879168988
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.98590536,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1639.4391378,0.4482375008
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2984819,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1780.8346649999999,0.418545215
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.89324098,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1929.0191826,0.5769523394
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.69800700000002,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3565.4225144,0.881294237
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.05173992,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3702.5644236,0.8588291302
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.92191319999998,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3846.9348438,0.9379898552
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.9744287,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3368.6507984,1.1486308802
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.63816478,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3508.4160564,1.1171774404
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.49659958,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3654.885487,1.2526812377999998
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.65406244000002,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3436.9040800000002,1.0355172283999998
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.40880008,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3577.8012848,1.02035725
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.55292596,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3726.9365972,1.1567477892
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.44959156,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3565.2569048,0.9104115578
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.34122572,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3702.806458,0.8938149014
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.85765942,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3847.2992046000004,0.980246104
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.1925907,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3368.7985144,1.1463523386
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.95970489999996,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3508.4509044,1.1170638748
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.48209864,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3654.8967709999997,1.2504608242
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.34570486,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3437.5114104,1.05092379
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.25750672,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3578.3733752000003,1.0337967412
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.05952126,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3727.4010556,1.1766908139999999
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.10646935199999,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1532.2310172,0.3813493042
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.99980674,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1664.6362396000002,0.39937014260000003
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.572824146,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1802.8673529999999,0.40501259240000004
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.977621912,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1229.8127854,0.4847128662
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.287731374,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1344.8836176,0.4816357142
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.84666786,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1466.1867915999999,0.6160273762
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.39599516599999,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1521.3811190000001,0.46353095120000004
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.48482229,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1662.5153554,0.4283878846
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.383060568,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1810.7284241999998,0.5905251678
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.138296,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1532.109574,0.3942355754
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.38853464,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1664.5610164,0.423524053
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.79132856,177.02613904761907,0,3.6668502671428573,44.56619786190476,82.83241176190477,1802.715981,0.4197259716
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.857266352,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1229.8744862,0.4884938374
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.05097406,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1344.8805856,0.483027715
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2573821,142.8215294285714,0,6.827705880952381,25.04782352857143,92.6957059047619,1466.140934,0.6198475689999999
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.768056,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1521.2678621999999,0.4687481912
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.05643346,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1662.7099746,0.4323176118
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.66343398,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1810.6176722,0.598314499
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.79421344,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,2986.7373998000003,1.031906213
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.12583956,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3122.9181358,0.988666589
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.0841397,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3266.9422574,1.0934543105999999
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.51892022,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2830.8960586,1.2782718162
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.22491354,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2970.3804986,1.2823494414
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.15616836,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3116.9687271999996,1.4047530102
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.28891371999998,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,2901.9321151999998,1.1708015666
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.9459699,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3041.4647698,1.1320427728
