house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,kgCO2_EOL_S_year,kgCO2_Other_S_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.7878361,192.08803823809524,6.6091870904761905,7.197278076190476,31.522919785714286,136.07655880952382,24.377164623809524,111.88865257142858,3941.481964,0.165993774
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.00486566,192.08803823809524,6.6091870904761905,7.197278076190476,31.522919785714286,136.07655880952382,24.377164623809524,111.88865257142858,4102.514983,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.12802134,207.05622004761906,6.956785733333334,7.197278076190476,38.113828876190475,136.07655880952382,30.96807371904762,111.88865257142858,3907.876338,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.98817665999997,207.05622004761906,6.956785733333334,7.197278076190476,38.113828876190475,136.07655880952382,30.96807371904762,111.88865257142858,4064.285498,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.35154428,207.05622004761906,6.956785733333334,7.197278076190476,38.113828876190475,136.07655880952382,30.96807371904762,111.88865257142858,4225.694404,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.35199054000003,187.13573342857143,6.470123833333334,8.527705880952382,27.42282352857143,141.00820590476192,19.300858685714285,113.51589476190478,3485.503948,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.85596168,187.13573342857143,6.470123833333334,8.527705880952382,27.42282352857143,141.00820590476192,19.300858685714285,113.51589476190478,3620.341669,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.57892548,187.13573342857143,6.470123833333334,8.527705880952382,27.42282352857143,141.00820590476192,19.300858685714285,113.51589476190478,3759.340512,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.14874521999997,192.08803823809524,6.6091870904761905,7.197278076190476,31.522919785714286,136.07655880952382,24.377164623809524,111.88865257142858,3785.071921,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.68193014,192.08803823809524,6.6091870904761905,7.197278076190476,31.522919785714286,136.07655880952382,24.377164623809524,111.88865257142858,3941.481964,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.66425244,192.08803823809524,6.6091870904761905,7.197278076190476,31.522919785714286,136.07655880952382,24.377164623809524,111.88865257142858,4102.514983,0.165993774
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.09811086,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,1995.839655,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.00522474,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2129.073232,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.3440282,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2269.366433,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.97150624,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1633.934035,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.29685495999999,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1748.599779,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.10566454,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1868.237188,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.8334917,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,1994.778482,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.66484492,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2136.093083,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.12863112,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2283.809788,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.04428406,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,1995.839655,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.56779742,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2129.073232,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.65244222,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2269.366433,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.11185056,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1633.934035,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.06276492,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1748.599779,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.6236493,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1868.237188,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.97910254,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,1994.778482,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.49483036,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2136.093083,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.77262178,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2283.809788,0.072892719
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.56325748,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5180.961858,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.09128780000003,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5320.445212,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.08218275999997,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5466.102567,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.78378676,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,4979.514501,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.49841982,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,5118.447765,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.583823,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,5262.584525,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.46486702,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5062.842265,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.41145686,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5201.565733,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.82278176,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5346.752625,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.47198132,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5180.961858,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.58031132,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5320.445212,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.2545673000001,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,5466.102567,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.41328202,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,4979.514501,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.91614422,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,5118.447765,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.90500722,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,5262.584525,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.54092514,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5062.842265,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.20172904000003,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5201.565733,0.181035472
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.42593728,223.31823138095237,7.341653490476191,10.323748661904762,37.318213904761905,168.60847057142857,28.673159857142856,139.3455372857143,5346.752625,0.181035472
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.15265044,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,1876.070016,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.98459748000002,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2009.098183,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.33543578,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2149.408159,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.56794908,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1519.271846,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.86265196,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1634.091645,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7345085,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1753.841838,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.72996234000001,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,1869.598339,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.5599223,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2010.881426,0.074788801
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.05294774,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2158.513421,0.074788801
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.29506004,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,1876.070016,0.074788801
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.68143974,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2009.098183,0.074788801
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.80884648,193.78344714285714,6.663224747619048,5.321395723809523,35.674152404761905,127.08241176190475,29.904287519047617,107.55180261904763,2149.408159,0.074788801
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.16085922,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1519.271846,0.074788801
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.127443,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1634.091645,0.074788801
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.71739834000002,184.39701933333333,6.397164404761905,8.527705880952382,27.11032352857143,136.94570590476192,18.988358685714285,109.45339476190478,1753.841838,0.074788801
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.76921188,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,1869.598339,0.074788801
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.2777557,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2010.881426,0.074788801
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.54645564,189.34932419047618,6.536227666666667,7.197278076190476,31.210419785714286,132.01405880952382,24.064664623809524,107.82615257142858,2158.513421,0.074788801
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.11484126,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,4319.007034,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.68403468,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,4457.905193,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.50158500000003,238.2864131904762,7.689252138095237,10.323748661904762,43.9091229952381,168.60847057142857,35.264068947619045,139.3455372857143,4603.434493,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.02857368,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,4117.614592,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.66506630000003,207.8318677142857,6.981988676190476,9.778294119047619,31.090941176190476,168.60847057142857,22.445887128571428,139.3455372857143,4256.383029,0.190454584
