house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,CS_code,year,Grid_year,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,Operation_SH,P_avg_peak_kW_SH,Manufacture_SH,Distribution_SH,Installation_SH,EOL_SH,Other_SH,EOL_S_SH,Other_S_SH,Manufacture_SH_MJ,Distribution_SH_MJ,Installation_SH_MJ,EOL_SH_MJ,Other_SH_MJ,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,Operation_WH,P_avg_peak_kW_WH,Manufacture_WH,Distribution_WH,Installation_WH,EOL_WH,Other_WH,EOL_S_WH,Other_S_WH,Manufacture_WH_MJ,Distribution_WH_MJ,Installation_WH_MJ,EOL_WH_MJ,Other_WH_MJ,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,Operation,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,Manufacture_MJ,Distribution_MJ,Installation_MJ,EOL_MJ,Other_MJ,Operation_SH_total_year,Operation_WH_total_year,Operation_total_year,P_annual_kWh_total_year,P_avg_peak_kW_total_year
Mass,H1,Real,CH,Hhigh,R-HP,5,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HP,300,829.487123946229,3339.4791632348247,50.748474423021,0.1814414656834804,34.06106809523809,1.8039273023809523,1.3691041495238094,4.743536071428571,13.588235295238094,4.743536071428571,13.588235295238094,1027.9146533333333,38.20473404761905,12.0765781,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-5-R-HP-C0-2025-Hhigh,2627.437663557148,5137.429702845744,1.744428106293076,214.0189067976461,73.64997905238096,3.656231816190476,1.5786326505714285,6.9386310347619045,13.588235295238094,6.9386310347619045,13.588235295238094,2066.9522533333334,77.43403183333334,12.829085178095239,39.684832549999996,13.588235295238094,163.2704323746251,50.748474423021,214.0189067976461,2627.437663557148,1.744428106293076
Mass,H1,Real,CH,Hhigh,R-HPo,1,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HPo,162,279.470783836782,1121.3468291753002,16.30359368115024,0.05291938803457049,24.66288429047619,1.0658303561904763,0.77968299,3.7301793976190476,13.588235295238094,3.7301793976190476,13.588235295238094,827.0623285714286,22.57284161904762,5.64429590952381,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-1-R-HPo-C0-2025-Hhigh,2077.421323447701,2919.2973687862195,1.615906028644166,179.57402605577533,64.25179524761904,2.9181348700000003,0.9892114910476191,5.925274360952381,13.588235295238094,5.925274360952381,13.588235295238094,1866.0999285714288,61.8021394047619,6.396802987619048,39.684832549999996,13.588235295238094,163.2704323746251,16.30359368115024,179.57402605577533,2077.421323447701,1.615906028644166
Mass,H1,Real,CH,Hhigh,R-HPo,2,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HPo,162,397.3706803290595,1597.273410363638,23.42445560990059,0.04987514513606125,24.66288429047619,1.0658303561904763,0.77968299,3.7301793976190476,13.588235295238094,3.7301793976190476,13.588235295238094,827.0623285714286,22.57284161904762,5.64429590952381,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-2-R-HPo-C0-2025-Hhigh,2195.3212199399786,3395.2239499745574,1.6128617857456569,186.69488798452568,64.25179524761904,2.9181348700000003,0.9892114910476191,5.925274360952381,13.588235295238094,5.925274360952381,13.588235295238094,1866.0999285714288,61.8021394047619,6.396802987619048,39.684832549999996,13.588235295238094,163.2704323746251,23.42445560990059,186.69488798452568,2195.3212199399786,1.6128617857456569
Mass,H1,Real,CH,Hhigh,R-HPo,3,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HPo,216,545.1663988449028,2186.8109812089406,32.970948526607074,0.1258887972936598,28.345186138095237,1.3546509,1.0103260523809523,4.126710269999999,13.588235295238094,4.126710269999999,13.588235295238094,905.6567166666666,28.68966909047619,8.161275895238095,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-3-R-HPo-C0-2025-Hhigh,2343.116938455822,3984.7615208198595,1.6888754379032553,196.24138090123216,67.93409709523809,3.2069554138095238,1.2198545534285714,6.3218052333333326,13.588235295238094,6.3218052333333326,13.588235295238094,1944.6943166666667,67.91896687619048,8.913782973333333,39.684832549999996,13.588235295238094,163.2704323746251,32.970948526607074,196.24138090123216,2343.116938455822,1.6888754379032553
Mass,H1,Real,CH,Hhigh,R-HPo,4,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HPo,360,747.5442541466115,3003.7385515235687,45.380470130737784,0.1344568143922835,38.14037145714286,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,5.1841259285714285,13.588235295238094,1115.2417514285714,45.00120901904762,14.873222533333333,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-4-R-HPo-C0-2025-Hhigh,2545.4947937575307,4801.689091134488,1.697443455001879,208.6509025053629,77.72928241428572,3.977143531904762,1.8349027200952381,7.379220891904762,13.588235295238094,7.379220891904762,13.588235295238094,2154.2793514285713,84.23050680476192,15.625729611428572,39.684832549999996,13.588235295238094,163.2704323746251,45.380470130737784,208.6509025053629,2545.4947937575307,1.697443455001879
Mass,H1,Real,CH,Hhigh,R-HPo,5,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,HPo,360,865.3280660882153,3481.1073301970373,52.999189866298735,0.19057822399793353,38.14037145714286,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,5.1841259285714285,13.588235295238094,1115.2417514285714,45.00120901904762,14.873222533333333,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-5-R-HPo-C0-2025-Hhigh,2663.2786056991345,5279.057869807956,1.753564864607529,216.26962224092384,77.72928241428572,3.977143531904762,1.8349027200952381,7.379220891904762,13.588235295238094,7.379220891904762,13.588235295238094,2154.2793514285713,84.23050680476192,15.625729611428572,39.684832549999996,13.588235295238094,163.2704323746251,52.999189866298735,216.26962224092384,2663.2786056991345,1.753564864607529
Mass,H1,Real,CH,Hhigh,R-R,1,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,R,135,1009.8,1009.7747841269364,56.725815430829584,0.16551724137931034,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,1.0684129219047618,0,176.31950095238093,4.457346105714286,2.6519285480952384,0.8491582847619048,0,Mass-H1-Real-CH-1-R-R-C0-2025-Hhigh,2807.750539610919,2807.7253237378554,1.7285038819889058,219.9962478054547,48.68181521428571,2.032478160857143,0.40130940852380953,3.263507885238095,0,3.263507885238095,0,1215.357100952381,43.686643891428574,3.4044356261904767,5.239873187142857,0,163.2704323746251,56.725815430829584,219.9962478054547,2807.750539610919,1.7285038819889058
Mass,H1,Real,CH,Hhigh,R-R,2,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,R,135,1486.3000000000002,1486.279096390136,84.52858844362737,0.15862068965517245,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,1.0684129219047618,0,176.31950095238093,4.457346105714286,2.6519285480952384,0.8491582847619048,0,Mass-H1-Real-CH-2-R-R-C0-2025-Hhigh,3284.250539610919,3284.229636001055,1.721607330264768,247.79902081825247,48.68181521428571,2.032478160857143,0.40130940852380953,3.263507885238095,0,3.263507885238095,0,1215.357100952381,43.686643891428574,3.4044356261904767,5.239873187142857,0,163.2704323746251,84.52858844362737,247.79902081825247,3284.250539610919,1.721607330264768
Mass,H1,Real,CH,Hhigh,R-R,3,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,R,180,2028.5,2028.608019547896,118.85476783648906,0.41206896551724137,11.184113766666666,0.21620837647619048,0.23588717376190477,1.3141292738095238,0,1.3141292738095238,0,216.86991323809525,5.348815328571429,3.2618258961904765,1.044449890952381,0,Mass-H1-Real-CH-3-R-R-C0-2025-Hhigh,3826.450539610919,3826.558559158815,1.975055606126837,282.12520021111413,50.77302472380953,2.068512890285714,0.4454156748095238,3.509224237142857,0,3.509224237142857,0,1255.9075132380954,44.57811311428571,4.014332974285715,5.435164793333334,0,163.2704323746251,118.85476783648906,282.12520021111413,3826.450539610919,1.975055606126837
Mass,H1,Real,CH,Hhigh,R-R,4,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,R,300,2731.2,2731.3125786529554,160.69686755786176,0.4810344827586207,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,2.282278525238095,0,376.64296476190475,7.726066585714285,5.664888033333334,1.81392014,0,Mass-H1-Real-CH-4-R-R-C0-2025-Hhigh,4529.150539610919,4529.263118263874,2.0440211233682164,323.96729993248687,59.012618485714285,2.164605502047619,0.6191991794285714,4.477373488571429,0,4.477373488571429,0,1415.6805647619049,46.95536437142857,6.417395111428572,6.204635042380952,0,163.2704323746251,160.69686755786176,323.96729993248687,4529.150539610919,2.0440211233682164
Mass,H1,Real,CH,Hhigh,R-R,5,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,R,300,3208.65,3208.894841460051,191.31277268802867,0.6862068965517242,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,2.282278525238095,0,376.64296476190475,7.726066585714285,5.664888033333334,1.81392014,0,Mass-H1-Real-CH-5-R-R-C0-2025-Hhigh,5006.600539610919,5006.84538107097,2.24919353716132,354.58320506265375,59.012618485714285,2.164605502047619,0.6191991794285714,4.477373488571429,0,4.477373488571429,0,1415.6805647619049,46.95536437142857,6.417395111428572,6.204635042380952,0,163.2704323746251,191.31277268802867,354.58320506265375,5006.600539610919,2.24919353716132
Mass,H1,Real,CH,Hhigh,R-Ro,1,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,Ro,162,1049.3,1049.389071515771,59.06914690893061,0.17068965517241377,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,1.2097023009523808,0,199.63639676190476,4.850008580952381,3.0026256704761902,0.9614529266666667,0,Mass-H1-Real-CH-1-R-Ro-C0-2025-Hhigh,2847.250539610919,2847.33961112669,1.7336762957820093,222.3395792835557,49.88428176190476,2.048350258,0.42667095619047624,3.404797264285714,0,3.404797264285714,0,1238.6739967619048,44.07930636666667,3.7551327485714285,5.352167829047619,0,163.2704323746251,59.06914690893061,222.3395792835557,2847.250539610919,1.7336762957820093
Mass,H1,Real,CH,Hhigh,R-Ro,2,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,Ro,162,1525.1,1525.1150595859226,86.86186765743865,0.17068965517241377,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,1.2097023009523808,0,199.63639676190476,4.850008580952381,3.0026256704761902,0.9614529266666667,0,Mass-H1-Real-CH-2-R-Ro-C0-2025-Hhigh,3323.0505396109193,3323.0655991968415,1.7336762957820093,250.13230003206377,49.88428176190476,2.048350258,0.42667095619047624,3.404797264285714,0,3.404797264285714,0,1238.6739967619048,44.07930636666667,3.7551327485714285,5.352167829047619,0,163.2704323746251,86.86186765743865,250.13230003206377,3323.0505396109193,1.7336762957820093
Mass,H1,Real,CH,Hhigh,R-Ro,3,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,Ro,216,2092.9,2092.9852925285027,122.6816595097678,0.4482758620689655,13.198383466666666,0.24623731766666668,0.27837068185714287,1.5508052266666668,0,1.5508052266666668,0,255.92839433333333,6.091706342857143,3.849283893809524,1.2325563261904762,0,Mass-H1-Real-CH-3-R-Ro-C0-2025-Hhigh,3890.8505396109194,3890.935832139422,2.0112625026785613,285.95209188439287,52.78729442380953,2.0985418314761906,0.4878991829047619,3.74590019,0,3.74590019,0,1294.9659943333334,45.32100412857143,4.601790971904762,5.623271228571428,0,163.2704323746251,122.6816595097678,285.95209188439287,3890.8505396109194,2.0112625026785613
Mass,H1,Real,CH,Hhigh,R-Ro,4,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,Ro,360,2847.2,2847.2279246596777,167.82459802694808,0.4827586206896552,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,3.0076958795238093,0,496.3581266666667,9.063270414285714,7.46546059047619,2.3904707823809526,0,Mass-H1-Real-CH-4-R-Ro-C0-2025-Hhigh,4645.150539610919,4645.178464270597,2.045745261299251,331.0950304015732,65.18640243809523,2.218657596142857,0.7494121296190477,5.2027908428571426,0,5.2027908428571426,0,1535.3957266666669,48.292568200000005,8.217967668571427,6.781185684761905,0,163.2704323746251,167.82459802694808,331.0950304015732,4645.150539610919,2.045745261299251
Mass,H1,Real,CH,Hhigh,R-Ro,5,C0,2025,2025,R,NA,8.5,1797.9505396109191,1797.9505396109191,163.2704323746251,1.5629866406095956,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,Ro,360,3324.15,3324.3940525519356,198.2505268868453,0.743103448275862,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,3.0076958795238093,0,496.3581266666667,9.063270414285714,7.46546059047619,2.3904707823809526,0,Mass-H1-Real-CH-5-R-Ro-C0-2025-Hhigh,5122.100539610919,5122.3445921628545,2.3060900888854574,361.5209592614704,65.18640243809523,2.218657596142857,0.7494121296190477,5.2027908428571426,0,5.2027908428571426,0,1535.3957266666669,48.292568200000005,8.217967668571427,6.781185684761905,0,163.2704323746251,198.2505268868453,361.5209592614704,5122.100539610919,2.3060900888854574
Mass,H1,Real,CH,Hlow,HP-HP,1,C0,2025,2025,HP,8,NA,540.1156813347023,1797.9505396109191,80.15711884572578,0.4890412994639672,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,HP,135,267.29049419911405,1073.2995674180138,21.91062839206695,0.04752638336403338,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,3.531913960952381,13.588235295238094,787.7651342857143,19.51442788095238,4.385805914761905,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-1-HP-HP-C0-2025-Hlow,807.4061755338164,2871.2501070289327,0.5365676828280006,102.06774723779273,82.2971695952381,2.2682149419047617,4.526813989523809,15.269545551428571,74.33676767619048,7.570129572380952,36.134915657142855,2363.0539247619045,48.03771665238095,73.26964896238096,374.8283810285714,371.23527400952383,80.15711884572578,21.91062839206695,102.06774723779273,807.4061755338164,0.5365676828280006
Mass,H1,Real,CH,Hlow,HP-HP,2,C0,2025,2025,HP,8,NA,540.1156813347023,1797.9505396109191,80.15711884572578,0.4890412994639672,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,HP,135,385.4294016581187,1549.901321452792,32.18923200651832,0.04460859450021762,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,3.531913960952381,13.588235295238094,787.7651342857143,19.51442788095238,4.385805914761905,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-2-HP-HP-C0-2025-Hlow,925.5450829928211,3347.851861063711,0.5336498939641848,112.34635085224409,82.2971695952381,2.2682149419047617,4.526813989523809,15.269545551428571,74.33676767619048,7.570129572380952,36.134915657142855,2363.0539247619045,48.03771665238095,73.26964896238096,374.8283810285714,371.23527400952383,80.15711884572578,32.18923200651832,112.34635085224409,925.5450829928211,0.5336498939641848
Mass,H1,Real,CH,Hlow,HP-HP,3,C0,2025,2025,HP,8,NA,540.1156813347023,1797.9505396109191,80.15711884572578,0.4890412994639672,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,HP,180,525.1599993573593,2108.024474349978,44.597205370900824,0.11707986378040774,25.89031823809524,1.1621038704761903,0.8565640104761905,3.862356354761905,13.588235295238094,3.862356354761905,13.588235295238094,853.2604576190477,24.611784109523807,6.483289238095239,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-3-HP-HP-C0-2025-Hlow,1065.2756806920615,3905.975013960897,0.6061211632443749,124.7543242166266,85.35361133333333,2.5088987285714284,4.719016541428571,15.599987945238096,74.33676767619048,7.900571966190476,36.134915657142855,2428.549248095238,53.13507288095238,75.36713228571429,374.8283810285714,371.23527400952383,80.15711884572578,44.597205370900824,124.7543242166266,1065.2756806920615,0.6061211632443749
Mass,H1,Real,CH,Hlow,HP-HP,4,C0,2025,2025,HP,8,NA,540.1156813347023,1797.9505396109191,80.15711884572578,0.4890412994639672,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,HP,300,711.5567065675885,2861.6860144892566,58.76480013448968,0.1359901528884285,34.06106809523809,1.8039273023809523,1.3691041495238094,4.743536071428571,13.588235295238094,4.743536071428571,13.588235295238094,1027.9146533333333,38.20473404761905,12.0765781,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-4-HP-HP-C0-2025-Hlow,1251.672387902291,4659.636554100176,0.6250314523523957,138.92191898021545,93.52436119047618,3.1507221604761906,5.23155668047619,16.481167661904763,74.33676767619048,8.781751682857141,36.134915657142855,2603.2034438095234,66.72802281904762,80.96042114761906,374.8283810285714,371.23527400952383,80.15711884572578,58.76480013448968,138.92191898021545,1251.672387902291,0.6250314523523957
Mass,H1,Real,CH,Hlow,HP-HP,5,C0,2025,2025,HP,8,NA,540.1156813347023,1797.9505396109191,80.15711884572578,0.4890412994639672,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,HP,300,829.487123946229,3339.4791632348247,68.0950411682911,0.1814414656834804,34.06106809523809,1.8039273023809523,1.3691041495238094,4.743536071428571,13.588235295238094,4.743536071428571,13.588235295238094,1027.9146533333333,38.20473404761905,12.0765781,35.294117647619046,13.588235295238094,Mass-H1-Real-CH-5-HP-HP-C0-2025-Hlow,1369.6028052809313,5137.429702845744,0.6704827651474476,148.25216001401688,93.52436119047618,3.1507221604761906,5.23155668047619,16.481167661904763,74.33676767619048,8.781751682857141,36.134915657142855,2603.2034438095234,66.72802281904762,80.96042114761906,374.8283810285714,371.23527400952383,80.15711884572578,68.0950411682911,148.25216001401688,1369.6028052809313,0.6704827651474476
